gid,nse_gauged,nse_ung_raw,nse_ung_now,chalk,gauge_name,pen_raw,pen_now,nse_ung_sim,pen_sim
60010,0.8713697791099548,0.8824869394302368,0.9310293197631836,False,Tywi at Capel Dewi,-0.0111171603202819,-0.0596595406532287,0.9319664239883423,-0.06059664487838745
61002,0.8719828724861145,0.8596735000610352,0.8779894113540649,False,Eastern Cleddau at Canaston Bridge,0.0123093724250793,-0.0060065388679504,0.8766598105430603,-0.004676938056945801
62001,0.8991459608078003,0.8843313455581665,0.8880371451377869,False,Teifi at Glanteifi,0.0148146152496337,0.0111088156700134,0.8881737589836121,0.010972201824188232
63001,0.8451834321022034,0.8333290815353394,0.9046462178230286,False,Ystwyth at Pont Llolwyn,0.011854350566864,-0.0594627857208251,0.9098346829414368,-0.0646512508392334
64002,0.7503530979156494,0.6891247034072876,0.4383825063705444,False,Dysynni at Pont-y-Garth,0.0612283945083618,0.311970591545105,0.5293596982955933,0.22099339962005615
65001,0.8090202808380127,0.7920160293579102,0.8773786425590515,False,Glaslyn at Beddgelert,0.0170042514801025,-0.0683583617210388,0.8789255619049072,-0.06990528106689453
65005,0.7745087146759033,0.7600120306015015,0.8506965041160583,False,Erch at Pencaenewydd,0.0144966840744018,-0.076187789440155,0.8458105325698853,-0.07130181789398193
65008,0.7160475254058838,0.6148261427879333,0.6456223726272583,False,Peris at Nant Peris,0.1012213826179504,0.0704251527786254,0.6529439091682434,0.06310361623764038
66001,0.890921950340271,0.8850151896476746,0.9122278690338136,False,Clwyd at Pont-y-Cambwll,0.0059067606925964,-0.0213059186935424,0.9140195846557617,-0.023097634315490723
66004,0.6576253175735474,0.2144023776054382,-0.2602826356887817,False,Wheeler at Bodfari,0.4432229399681091,0.9179079532623292,-0.12185227870941162,0.779477596282959
66011,0.8275064826011658,0.5891847610473633,0.7091325521469116,False,Conwy at Cwmlanerch,0.2383217215538025,0.1183739304542541,0.7011626958847046,0.12634378671646118
67001,0.9025233387947084,0.1998275518417358,-0.1277291774749755,False,Dee at Bala,0.7026957869529725,1.0302525162696838,-0.13154292106628418,1.0340662598609924
67006,0.879066526889801,0.8658043146133423,0.8745777606964111,False,Alwen at Druid,0.0132622122764587,0.0044887661933898,0.8883816599845886,-0.009315133094787598
67008,0.851668119430542,0.6835288405418396,0.5452010035514832,False,Alyn at Pont-y-Capel,0.1681392788887024,0.3064671158790588,0.5917645692825317,0.25990355014801025
67015,0.918932318687439,0.86652672290802,0.8332626819610596,False,Dee at Manley Hall,0.0524055957794189,0.0856696367263794,0.8232362866401672,0.09569603204727173
67018,0.8604134321212769,0.7198883891105652,0.6834191679954529,False,Dee at New Inn,0.1405250430107116,0.1769942641258239,0.6721788644790649,0.18823456764221191
68001,0.8750832676887512,0.8557888269424438,0.764195442199707,False,Weaver at Ashbrook,0.0192944407463073,0.1108878254890441,0.82525235414505,0.04983091354370117
68003,0.8325256705284119,0.8047972917556763,0.8915380835533142,False,Dane at Rudheath,0.0277283787727355,-0.0590124130249023,0.8811986446380615,-0.04867297410964966
68004,0.8090075850486755,0.8022037744522095,0.8056559562683105,False,Wistaston Brook at Marshfield Bridge,0.006803810596466,0.0033516287803649,0.8228132128715515,-0.013805627822875977
68005,0.7533150315284729,0.7742915749549866,0.8351370692253113,False,Weaver at Audlem,-0.0209765434265136,-0.0818220376968383,0.8362405300140381,-0.08292549848556519
69002,0.8554391860961914,0.8310407400131226,0.8950430750846863,False,Irwell at Adelphi Weir,0.0243984460830688,-0.0396038889884948,0.8934630155563354,-0.03802382946014404
69015,0.8025972843170166,0.8037657737731934,0.8392893075942993,False,Etherow at Compstall,-0.0011684894561767,-0.0366920232772827,0.8372995257377625,-0.03470224142074585
69027,0.8572332262992859,0.7683439254760742,0.9030306935310364,False,Tame at Portwood,0.0888893008232116,-0.0457974672317504,0.9004995822906494,-0.043266355991363525
71001,0.8831716179847717,0.8756871223449707,0.9185978770256042,False,Ribble at Samlesbury,0.007484495639801,-0.0354262590408325,0.9167958498001099,-0.033624231815338135
71004,0.8699405193328857,0.8608193397521973,0.9006807804107666,False,Calder at Whalley Weir,0.0091211795806884,-0.0307402610778808,0.9066584706306458,-0.03671795129776001
71006,0.8880636096000671,0.8800792694091797,0.9509810209274292,False,Ribble at Henthorn,0.0079843401908874,-0.062917411327362,0.9518058896064758,-0.06374228000640869
72002,0.8340996503829956,0.8290356397628784,0.8984746932983398,False,Wyre at St Michaels,0.0050640106201171,-0.0643750429153442,0.905221700668335,-0.07112205028533936
72004,0.8184083700180054,0.8108460307121277,0.8469031453132629,False,Lune at Caton,0.0075623393058776,-0.0284947752952575,0.852917492389679,-0.034509122371673584
72005,0.8177982568740845,0.7800405621528625,0.8536527156829834,False,Lune at Killington,0.0377576947212219,-0.0358544588088989,0.8427727222442627,-0.024974465370178223
73005,0.8309516906738281,0.8263218402862549,0.8869199156761169,False,Kent at Sedgwick,0.0046298503875732,-0.0559682250022888,0.8912689089775085,-0.06031721830368042
73010,0.930673897266388,0.6234914064407349,0.5026926398277283,False,Leven at Newby Bridge,0.3071824908256532,0.4279812574386598,0.5235586166381836,0.40711528062820446
73011,0.8603062629699707,0.8601001501083374,0.9235010743141174,False,Mint at Mint Bridge,0.0002061128616333,-0.0631948113441467,0.9256196618080139,-0.06531339883804321
74001,0.8527896404266357,0.8230704069137573,0.8816521763801575,False,Duddon at Duddon Hall,0.0297192335128784,-0.0288625359535217,0.8936470150947571,-0.04085737466812134
74006,0.8209583759307861,0.806063711643219,0.9035285115242004,False,Calder at Calder Hall,0.0148946642875671,-0.0825701355934143,0.9058871269226074,-0.08492875099182129
75003,0.8872408866882324,0.7249975204467773,0.7763047218322754,False,Derwent at Ouse Bridge,0.162243366241455,0.110936164855957,0.7825902700424194,0.10465061664581299
75004,0.8834819197654724,0.7864277958869934,0.8713010549545288,False,Cocker at Southwaite Bridge,0.097054123878479,0.0121808648109436,0.8511642217636108,0.03231769800186157
76005,0.791375994682312,0.7879297137260437,0.7511209845542908,False,Eden at Temple Sowerby,0.0034462809562683,0.0402550101280212,0.7589490413665771,0.03242695331573486
76007,0.9084781408309937,0.8670186400413513,0.8707334399223328,False,Eden at Sheepmount,0.0414595007896423,0.0377447009086608,0.8700295686721802,0.03844857215881348
76008,0.769978404045105,0.7325736284255981,0.779218852519989,False,Irthing at Greenholme,0.0374047756195068,-0.009240448474884,0.7807304859161377,-0.010752081871032715
76011,0.7786538004875183,0.6781921982765198,0.7268275022506714,False,Coal Burn at Coalburn,0.1004616022109985,0.0518262982368469,0.7236781120300293,0.054975688457489014
77002,0.8560283780097961,0.8544244766235352,0.9250293374061584,False,Esk at Canonbie,0.0016039013862609,-0.0690009593963623,0.924357533454895,-0.06832915544509888
78003,0.9012569189071656,0.8808954954147339,0.9178642630577089,False,Annan at Brydekirk,0.0203614234924317,-0.0166073441505431,0.9168753623962402,-0.015618443489074596
78004,0.8086646795272827,0.7054911255836487,0.7940362095832825,False,Kinnel Water at Redhall,0.103173553943634,0.0146284699440002,0.7859857082366943,0.02267897129058838
79002,0.87787264585495,0.8714377880096436,0.9424244165420532,False,Nith at Friars Carse,0.0064348578453063,-0.0645517706871032,0.9433315992355347,-0.06545895338058472
79003,0.8252653479576111,0.7644965052604675,0.8638856410980225,False,Nith at Hall Bridge,0.0607688426971435,-0.0386202931404113,0.8618839979171753,-0.03661864995956421
79004,0.8652769327163696,0.8231422901153564,0.9196484684944152,False,Scar Water at Capenoch,0.0421346426010131,-0.0543715357780456,0.937322199344635,-0.07204526662826538
79005,0.8598678112030029,0.8386884331703186,0.9220901727676392,False,Cluden Water at Fiddlers Ford,0.0211793780326843,-0.0622223615646362,0.9298170208930969,-0.069949209690094
79006,0.854588508605957,0.8457717895507812,0.9261147379875184,False,Nith at Drumlanrig,0.0088167190551757,-0.0715262293815612,0.9233169555664062,-0.06872844696044922
80001,0.8561720848083496,0.8514761328697205,0.9225324392318726,False,Urr at Dalbeattie,0.0046959519386291,-0.0663603544235229,0.920242965221405,-0.06407088041305542
81003,0.8198868036270142,0.739657998085022,0.7247897386550903,False,Luce at Airyhemming,0.0802288055419921,0.0950970649719238,0.6933760643005371,0.12651073932647705
82001,0.8504511713981628,0.8245185613632202,0.8421711921691895,False,Girvan at Robstone,0.0259326100349426,0.0082799792289733,0.8567492961883545,-0.00629812479019165
82003,0.815949022769928,0.8291275501251221,0.9306415319442748,False,Stinchar at Balnowlart,-0.013178527355194,-0.1146925091743469,0.9243737459182739,-0.10842472314834595
83003,0.7845497131347656,0.7705826163291931,0.8869286179542542,False,Ayr at Catrine,0.0139670968055725,-0.1023789048194885,0.8801299929618835,-0.09558027982711792
83004,0.8064320683479309,0.7937843799591064,0.8949549198150635,False,Lugar Water at Langholm,0.0126476883888244,-0.0885228514671325,0.9058948159217834,-0.09946274757385254
84001,0.8855218291282654,0.8410826325416565,0.8920865654945374,False,Kelvin at Killermont,0.0444391965866088,-0.0065647363662719,0.8830812573432922,0.0024405717849731445
84004,0.8785984516143799,0.8748689889907837,0.924826443195343,False,Clyde at Sills of Clyde,0.0037294626235961,-0.0462279915809631,0.9202080965042114,-0.04160964488983154
84005,0.8986324071884155,0.8858067989349365,0.9361194968223572,False,Clyde at Blairston,0.012825608253479,-0.0374870896339416,0.9292623996734619,-0.030629992485046387
84008,0.8246136903762817,0.8010255694389343,0.817986249923706,False,Rotten Calder Water at Redlees,0.0235881209373474,0.0066274404525756,0.8197532892227173,0.004860401153564453
84012,0.830905020236969,0.8438020348548889,0.8964143991470337,False,White Cart Water at Hawkhead,-0.0128970146179199,-0.0655093789100647,0.914176881313324,-0.08327186107635498
84013,0.9067590832710266,0.8987843990325928,0.9383261799812316,False,Clyde at Daldowie,0.0079746842384338,-0.031567096710205,0.9386354684829712,-0.03187638521194458
84014,0.8497427105903625,0.8441141843795776,0.9393418431282043,False,Avon Water at Fairholm,0.0056285262107849,-0.0895991325378418,0.9386320114135742,-0.08888930082321167
84016,0.8217499256134033,0.753919780254364,0.8658109903335571,False,Luggie Water at Condorrat,0.0678301453590393,-0.0440610647201538,0.8683028221130371,-0.04655289649963379
84017,0.8893805742263794,0.7447448968887329,0.7762974500656128,False,Black Cart Water at Milliken Park,0.1446356773376464,0.1130831241607666,0.7518863081932068,0.1374942660331726
84018,0.8804066181182861,0.8742136359214783,0.9352754950523376,False,Clyde at Tulliford Mill,0.0061929821968078,-0.0548688769340515,0.9425983428955078,-0.06219172477722168
84019,0.8293809294700623,0.7950928211212158,0.8600285053253174,False,North Calder Water at Calderpark,0.0342881083488464,-0.0306475758552551,0.8686662316322327,-0.03928530216217041
84020,0.8216063976287842,0.815720796585083,0.8734901547431946,False,Glazert Water at Milton of Campsie,0.0058856010437011,-0.0518837571144104,0.8717501759529114,-0.0501437783241272
84022,0.803504228591919,0.7964928150177002,0.8627951741218567,False,Duneaton at Maidencots,0.0070114135742187,-0.0592909455299377,0.8642287850379944,-0.06072455644607544
85001,0.8583964705467224,0.1922504901885986,0.2583165764808655,False,Leven at Linnbrane,0.6661459803581238,0.6000798940658569,0.20428335666656494,0.6541131138801575
85002,0.800796627998352,0.762069821357727,0.7003504633903503,False,Endrick Water at Gaidrew,0.038726806640625,0.1004461646080017,0.7084593772888184,0.09233725070953369
85003,0.8342089056968689,0.7637680768966675,0.8351565599441528,False,Falloch at Glen Falloch,0.0704408288002014,-0.0009476542472839,0.8553141355514526,-0.02110522985458374
94001,0.917868971824646,0.6375163197517395,0.5872594118118286,False,Ewe at Poolewe,0.2803526520729065,0.3306095600128174,0.4945216178894043,0.4233473539352417
97002,0.7452113032341003,0.5577762722969055,0.5638518929481506,False,Thurso at Halkirk,0.1874350309371948,0.1813594102859497,0.5593211650848389,0.18589013814926147
101002,0.7557876706123352,0.6855142116546631,0.7186383008956909,False,Medina at Shide,0.0702734589576721,0.0371493697166442,0.6938883066177368,0.06189936399459839
