gid,nse_gauged,nse_ung_raw,nse_ung_now,chalk,gauge_name,pen_raw,pen_now,nse_ung_sim,pen_sim,nse_ung_trust,pen_trust
52006,0.8535947799682617,0.8328548669815063,0.9053348898887634,False,Yeo at Pen Mill,0.0207399129867553,-0.0517401099205017,0.9016647934913636,-0.0480700135231018,0.9056714773178101,-0.05207669734954834
52007,0.8179678320884705,0.7856568098068237,0.841905415058136,False,Parrett at Chiselborough,0.0323110222816467,-0.0239375829696655,0.8433692455291748,-0.0254014134407043,0.8612247705459595,-0.043256938457489014
52009,0.870735228061676,0.7851796746253967,0.8096061944961548,False,Sheppey at Fenny Castle,0.0855555534362793,0.0611290335655212,0.778191328048706,0.0925439000129699,0.7723037004470825,0.0984315276145935
52010,0.810822606086731,0.7819876670837402,0.8207371234893799,False,Brue at Lovington,0.0288349390029907,-0.0099145174026489,0.8329119682312012,-0.0220893621444702,0.8327823281288147,-0.02195972204208374
52011,0.8425783514976501,0.8368865251541138,0.815563440322876,False,Cary at Somerton,0.0056918263435363,0.0270149111747741,0.8206623792648315,0.0219159722328186,0.8196039795875549,0.022974371910095215
52016,0.8535667061805725,0.8368222713470459,0.8430930376052856,False,Currypool Stream at Currypool Farm,0.0167444348335266,0.0104736685752868,0.8142155408859253,0.0393511652946472,0.8120647072792053,0.04150199890136719
53005,0.8911216259002686,0.8676726818084717,0.9279581308364868,False,Midford Brook at Midford,0.0234489440917968,-0.0368365049362182,0.9215705394744872,-0.0304489135742187,0.887762188911438,0.0033594369888305664
53006,0.9016728401184082,0.8884468674659729,0.917178213596344,False,Frome (Bristol) at Frenchay,0.0132259726524353,-0.0155053734779357,0.8994807004928589,0.0021921396255493,0.9186233878135681,-0.016950547695159912
53007,0.8880958557128906,0.8916679620742798,0.929527461528778,False,Frome (Somerset) at Tellisford,-0.0035721063613891,-0.0414316058158874,0.9315167665481568,-0.0434209108352661,0.9324132204055786,-0.04431736469268799
53008,0.8589577078819275,0.8067442178726196,0.821639358997345,True,Avon at Great Somerford,0.0522134900093078,0.0373183488845825,0.8573040962219238,0.0016536116600036,0.8614766597747803,-0.002518951892852783
53009,0.9156351685523988,0.787304162979126,0.8255749940872192,False,Wellow Brook at Wellow,0.1283310055732728,0.0900601744651795,0.819621205329895,0.0960139632225037,0.7903996109962463,0.12523555755615245
53013,0.8537870049476624,0.7481115460395813,0.784006655216217,False,Marden at Stanley,0.105675458908081,0.0697803497314453,0.8038252592086792,0.0499617457389831,0.7796944975852966,0.07409250736236572
53018,0.9156272411346436,0.8689432144165039,0.9125884771347046,False,Avon at Bathford,0.0466840267181396,0.0030387639999389,0.9384552240371704,-0.0228279829025268,0.9400591850280762,-0.024431943893432617
54001,0.8248575925827026,0.8072123527526855,0.6776862144470215,False,Severn at Bewdley,0.017645239830017,0.1471713781356811,0.7189566493034363,0.1059009432792663,0.716088593006134,0.1087689995765686
54002,0.8736171126365662,0.8516998291015625,0.8700204491615295,False,Avon at Evesham,0.0219172835350036,0.0035966634750366,0.8630369901657104,0.0105801224708557,0.8668267130851746,0.0067903995513916016
54003,0.7010253667831421,0.2271396517753601,0.4502208828926086,False,Vyrnwy at Vyrnwy Reservoir,0.473885715007782,0.2508044838905334,0.4011380672454834,0.2998872995376587,0.3100402355194092,0.3909851312637329
54004,0.8246181011199951,0.7369776964187622,0.5363495349884033,False,Sowe at Stoneleigh,0.0876404047012329,0.2882685661315918,0.5734717845916748,0.2511463165283203,0.48484939336776733,0.3397687077522278
54005,0.8767181634902954,0.8309682011604309,0.7858517169952393,False,Severn at Montford,0.0457499623298645,0.0908664464950561,0.7913730144500732,0.0853451490402221,0.7783803939819336,0.09833776950836182
54007,0.6684333086013794,0.6177929639816284,0.7459326982498169,False,Arrow at Broom,0.0506403446197509,-0.0774993896484375,0.7269891500473022,-0.0585558414459228,0.7365756034851074,-0.06814229488372803
54008,0.9157798886299132,0.9096046090126038,0.947498857975006,False,Teme at Tenbury,0.0061752796173094,-0.0317189693450928,0.946019172668457,-0.0302392840385438,0.9533888697624207,-0.037608981132507435
54012,0.7960721254348755,0.640354335308075,0.8094274997711182,False,Tern at Walcot,0.1557177901268005,-0.0133553743362426,0.8197759985923767,-0.0237038731575012,0.7170692682266235,0.07900285720825195
54015,0.5295689105987549,0.4907371401786804,0.5667636394500732,False,Bow Brook at Besford Bridge,0.0388317704200744,-0.0371947288513183,0.5439536571502686,-0.0143847465515136,0.5530681610107422,-0.023499250411987305
54017,0.7716559171676636,0.8058504462242126,0.6894147396087646,False,Leadon at Wedderburn Bridge,-0.034194529056549,0.0822411775588989,0.7369765043258667,0.0346794128417968,0.7152740359306335,0.05638188123703003
54018,0.8696027398109436,0.8560714721679688,0.8181158304214478,False,Rea Brook at Hookagate,0.0135312676429748,0.0514869093894958,0.803750216960907,0.0658525228500366,0.8197742700576782,0.04982846975326538
54019,0.7197312116622925,0.7037382125854492,0.7350724935531616,False,Avon at Stareton,0.0159929990768432,-0.0153412818908691,0.7453958988189697,-0.0256646871566772,0.7190505862236023,0.0006806254386901855
54020,0.8497904539108276,0.7881707549095154,0.8858522176742554,False,Perry at Yeaton,0.0616196990013122,-0.0360617637634277,0.8813760280609131,-0.0315855741500854,0.8829768896102905,-0.03318643569946289
54024,0.6340144276618958,-0.0836679935455322,0.4593178629875183,False,Worfe at Burcote,0.717682421207428,0.1746965646743774,0.6413916945457458,-0.00737726688385,0.5188264846801758,0.11518794298171997
54025,0.9121220707893372,0.8914301991462708,0.9076842069625854,False,Dulas at Rhos-y-pentref,0.0206918716430664,0.0044378638267517,0.8910149335861206,0.0211071372032165,0.8586087822914124,0.053513288497924805
54027,0.8587455749511719,0.777892529964447,0.7982920408248901,True,Frome at Ebley Mill,0.0808530449867248,0.0604535341262817,0.8432513475418091,0.0154942274093627,0.7739858627319336,0.08475971221923828
54028,0.9031040668487548,0.8997774720191956,0.8780763149261475,False,Vyrnwy at Llanymynech,0.0033265948295592,0.0250277519226073,0.8750624060630798,0.0280416607856749,0.8814598917961121,0.02164417505264271
54029,0.9121102690696716,0.913178324699402,0.859917402267456,False,Teme at Knightsford Bridge,-0.0010680556297303,0.0521928668022155,0.8556125164031982,0.0564977526664733,0.8787197470664978,0.03339052200317383
54032,0.8405476212501526,0.8317870497703552,0.874081015586853,False,Severn at Saxons Lode,0.0087605714797973,-0.0335333943367004,0.847632884979248,-0.0070852637290954,0.8364379405975342,0.004109680652618408
54034,0.5988271236419678,0.5998584628105164,0.5963179469108582,False,Dowles Brook at Oak Cottage,-0.0010313391685485,0.0025091767311096,0.5680764317512512,0.0307506918907165,0.5584530830383301,0.040374040603637695
54036,0.7794007658958435,0.7658544778823853,0.8457797765731812,False,Isbourne at Hinton on the Green,0.0135462880134582,-0.0663790106773376,0.8387017250061035,-0.05930095911026,0.834175169467926,-0.05477440357208252
54044,0.7701647281646729,0.6444971561431885,0.0639383792877197,False,Tern at Ternhill,0.1256675720214843,0.7062263488769531,0.1841211915016174,0.5860435366630554,0.07337039709091187,0.696794331073761
54052,0.836926281452179,0.8421381711959839,0.7336806654930115,False,Bailey Brook at Ternhill,-0.0052118897438049,0.1032456159591674,0.7792733907699585,0.0576528906822204,0.806484580039978,0.030441701412200928
54057,0.8244200944900513,0.7884625196456909,0.8457383513450623,False,Severn at Haw Bridge,0.0359575748443603,-0.0213182568550109,0.8493185043334961,-0.0248984098434448,0.7803176045417786,0.044102489948272705
55002,0.9055681228637696,0.8872610926628113,0.8523567914962769,False,Wye at Belmont,0.0183070302009583,0.0532113313674927,0.8404348492622375,0.0651332736015321,0.8445742130279541,0.06099390983581554
55007,0.9043592214584352,0.8827125430107117,0.8968824148178101,False,Wye at Erwood,0.0216466784477235,0.0074768066406251,0.910344421863556,-0.0059852004051207,0.8978613018989563,0.006497919559478871
55008,0.8240796327590942,0.759472131729126,0.7704216241836548,False,Wye at Cefn Brwyn,0.0646075010299682,0.0536580085754394,0.7954928874969482,0.0285867452621459,0.7565246820449829,0.06755495071411133
55013,0.9152023792266846,0.9098038077354432,0.9228546023368835,False,Arrow at Titley Mill,0.0053985714912413,-0.0076522231101989,0.9247032999992372,-0.0095009207725524,0.9262005090713501,-0.010998129844665527
55014,0.86775141954422,0.8683961033821106,0.9037150740623474,False,Lugg at Byton,-0.0006446838378906,-0.0359636545181274,0.8931347727775574,-0.0253833532333374,0.904207170009613,-0.036455750465393066
55016,0.8712010383605957,0.8094443082809448,0.8865087628364563,False,Ithon at Disserth,0.0617567300796508,-0.0153077244758605,0.8821954727172852,-0.0109944343566894,0.8924110531806946,-0.021210014820098877
55018,0.8136823177337646,0.8020244836807251,0.753463864326477,False,Frome at Yarkhill,0.0116578340530395,0.0602184534072876,0.7486633062362671,0.0650190114974975,0.7589264512062073,0.05475586652755737
55021,0.9226942658424376,0.8881086111068726,0.9420078992843628,False,Lugg at Butts Bridge,0.034585654735565,-0.0193136334419251,0.932112991809845,-0.0094187259674073,0.9339869022369385,-0.011292636394500843
55023,0.886847198009491,0.8592609167098999,0.8725387454032898,False,Wye at Redbrook,0.027586281299591,0.0143084526062011,0.869387149810791,0.0174600481986999,0.8605077862739563,0.026339411735534668
55025,0.8604699373245239,0.8508411645889282,0.8835885524749756,False,Llynfi at Three Cocks,0.0096287727355957,-0.0231186151504516,0.8888900279998779,-0.028420090675354,0.8896698951721191,-0.029199957847595215
55026,0.8767601847648621,0.8401479721069336,0.8487142324447632,False,Wye at Ddol Farm,0.0366122126579284,0.0280459523200988,0.844820499420166,0.031939685344696,0.8170044422149658,0.05975574254989624
55029,0.826131284236908,0.8197141289710999,0.7577190399169922,False,Monnow at Grosmont,0.0064171552658081,0.0684122443199157,0.7390899658203125,0.0870413184165954,0.7427399158477783,0.08339136838912964
55032,0.7241290807723999,0.5839185118675232,0.6249475479125977,False,Elan at Caban Dam,0.1402105689048767,0.0991815328598022,0.640218198299408,0.0839108824729919,0.6241411566734314,0.0999879240989685
56001,0.8980643153190613,0.8933234810829163,0.8944053053855896,False,Usk at Chainbridge,0.004740834236145,0.0036590099334716,0.8923519253730774,0.0057123899459838,0.8908544778823853,0.007209837436676025
56007,0.8874354958534241,0.8642938733100891,0.9348189830780028,False,Senni at Pont-Hen-Hafod,0.0231416225433349,-0.0473834872245788,0.934329092502594,-0.0468935966491699,0.9320558905601501,-0.044620394706726074
56013,0.9075112342834472,0.9034159779548644,0.9261614084243774,False,Yscir at Pont-Ar-Yscir,0.0040952563285827,-0.0186501741409302,0.9273271560668944,-0.0198159217834473,0.9153215289115906,-0.007810294628143422
57004,0.8640679121017456,0.8449705839157104,0.9508723616600036,False,Cynon at Abercynon,0.0190973281860351,-0.086804449558258,0.9515727162361144,-0.0875048041343689,0.9511038064956665,-0.0870358943939209
57005,0.8670501112937927,0.8402127027511597,0.9647186994552612,False,Taff at Pontypridd,0.026837408542633,-0.0976685881614685,0.9649752378463744,-0.0979251265525817,0.9594268798828125,-0.09237676858901978
57006,0.852137565612793,0.8059722781181335,0.8734427690505981,False,Rhondda at Trehafod,0.0461652874946594,-0.0213052034378051,0.8552926778793335,-0.0031551122665405,0.8872752785682678,-0.035137712955474854
57007,0.8067915439605713,0.8560165166854858,0.9270972013473512,False,Taff at Fiddlers Elbow,-0.0492249727249145,-0.1203056573867797,0.9258028268814088,-0.1190112829208374,0.9254955053329468,-0.11870396137237549
57008,0.9055514931678772,0.9053196310997008,0.9468573331832886,False,Rhymney at Llanedeyrn,0.0002318620681763,-0.0413058400154113,0.9544726014137268,-0.0489211082458496,0.9529157876968384,-0.04736429452896118
58001,0.8731688857078552,0.8928554058074951,0.9596033692359924,False,Ogmore at Bridgend,-0.0196865200996398,-0.0864344835281372,0.9577686786651612,-0.0845997929573059,0.9490804672241211,-0.07591158151626587
58006,0.844366192817688,0.8646531105041504,0.9164199233055116,False,Mellte at Pontneddfechan,-0.0202869176864624,-0.0720537304878234,0.9112317562103271,-0.0668655633926391,0.9116907119750977,-0.06732451915740967
58008,0.8602821826934814,0.7116916179656982,0.8610200881958008,False,Dulais at Cilfrew,0.1485905647277832,-0.0007379055023193,0.8441610932350159,0.0161210894584655,0.8747766017913818,-0.01449441909790039
58009,0.8968105912208557,0.8748818635940552,0.8645886182785034,False,Ewenny at Keepers Lodge,0.0219287276268005,0.0322219729423522,0.8545525074005127,0.042258083820343,0.8609185218811035,0.0358920693397522
59001,0.8212346434593201,0.6944135427474976,0.8211115598678589,False,Tawe at Ynystanglws,0.1268211007118225,0.0001230835914611,0.81247878074646,0.0087558627128601,0.8070642352104187,0.014170408248901367
60002,0.8203429579734802,0.7729800939559937,0.887332558631897,False,Cothi at Felin Mynachdy,0.0473628640174865,-0.0669896006584167,0.8925212621688843,-0.072178304195404,0.891124963760376,-0.07078200578689575
60003,0.880090057849884,0.8612720966339111,0.9170844554901124,False,Taf at Clog-y-Fran,0.0188179612159729,-0.0369943976402282,0.9142083525657654,-0.0341182947158813,0.9208564162254333,-0.040766358375549316
60005,0.884088397026062,0.8725051879882812,0.907102644443512,False,Bran at Llandovery,0.0115832090377807,-0.0230142474174499,0.8953636884689331,-0.011275291442871,0.8943454623222351,-0.010257065296173096
60006,0.8401867151260376,0.8128726482391357,0.8910681009292603,False,Gwili at Glangwili,0.0273140668869018,-0.0508813858032226,0.8907076716423035,-0.0505209565162658,0.8862258791923523,-0.0460391640663147
60010,0.8713697791099548,0.8824869394302368,0.9310293197631836,False,Tywi at Capel Dewi,-0.0111171603202819,-0.0596595406532287,0.9319664239883424,-0.0605966448783874,0.9358057975769043,-0.06443601846694946
61002,0.8719828724861145,0.8596735000610352,0.8779894113540649,False,Eastern Cleddau at Canaston Bridge,0.0123093724250793,-0.0060065388679504,0.8766598105430603,-0.0046769380569458,0.8781270980834961,-0.006144225597381592
62001,0.8991459608078003,0.8843313455581665,0.8880371451377869,False,Teifi at Glanteifi,0.0148146152496337,0.0111088156700134,0.8881737589836121,0.0109722018241882,0.8762636184692383,0.02288234233856201
63001,0.8451834321022034,0.8333290815353394,0.9046462178230286,False,Ystwyth at Pont Llolwyn,0.011854350566864,-0.0594627857208251,0.9098346829414368,-0.0646512508392334,0.9158560633659363,-0.07067263126373291
64002,0.7503530979156494,0.6891247034072876,0.4383825063705444,False,Dysynni at Pont-y-Garth,0.0612283945083618,0.311970591545105,0.5293596982955933,0.2209933996200561,0.5623487234115601,0.18800437450408936
65001,0.8090202808380127,0.7920160293579102,0.8773786425590515,False,Glaslyn at Beddgelert,0.0170042514801025,-0.0683583617210388,0.8789255619049072,-0.0699052810668945,0.8747849464416504,-0.0657646656036377
65005,0.7745087146759033,0.7600120306015015,0.8506965041160583,False,Erch at Pencaenewydd,0.0144966840744018,-0.076187789440155,0.8458105325698853,-0.0713018178939819,0.8497129678726196,-0.07520425319671631
65008,0.7160475254058838,0.6148261427879333,0.6456223726272583,False,Peris at Nant Peris,0.1012213826179504,0.0704251527786254,0.6529439091682434,0.0631036162376403,0.6355375647544861,0.0805099606513977
66001,0.890921950340271,0.8850151896476746,0.9122278690338136,False,Clwyd at Pont-y-Cambwll,0.0059067606925964,-0.0213059186935424,0.9140195846557616,-0.0230976343154907,0.9136897325515747,-0.02276778221130371
66004,0.6576253175735474,0.2144023776054382,-0.2602826356887817,False,Wheeler at Bodfari,0.4432229399681091,0.9179079532623292,-0.1218522787094116,0.779477596282959,-0.0898979902267456,0.747523307800293
66011,0.8275064826011658,0.5891847610473633,0.7091325521469116,False,Conwy at Cwmlanerch,0.2383217215538025,0.1183739304542541,0.7011626958847046,0.1263437867164611,0.6928131580352783,0.13469332456588745
67001,0.9025233387947084,0.1998275518417358,-0.1277291774749755,False,Dee at Bala,0.7026957869529725,1.0302525162696838,-0.1315429210662841,1.0340662598609924,-0.08337998390197754,0.9859033226966859
67006,0.879066526889801,0.8658043146133423,0.8745777606964111,False,Alwen at Druid,0.0132622122764587,0.0044887661933898,0.8883816599845886,-0.0093151330947875,0.8773598074913025,0.0017067193984985352
67008,0.851668119430542,0.6835288405418396,0.5452010035514832,False,Alyn at Pont-y-Capel,0.1681392788887024,0.3064671158790588,0.5917645692825317,0.2599035501480102,0.575599193572998,0.27606892585754395
67015,0.918932318687439,0.86652672290802,0.8332626819610596,False,Dee at Manley Hall,0.0524055957794189,0.0856696367263794,0.8232362866401672,0.0956960320472717,0.8333097696304321,0.08562254905700684
67018,0.8604134321212769,0.7198883891105652,0.6834191679954529,False,Dee at New Inn,0.1405250430107116,0.1769942641258239,0.6721788644790649,0.1882345676422119,0.6856691241264343,0.17474430799484253
68001,0.8750832676887512,0.8557888269424438,0.764195442199707,False,Weaver at Ashbrook,0.0192944407463073,0.1108878254890441,0.82525235414505,0.0498309135437011,0.8648728728294373,0.010210394859313965
68003,0.8325256705284119,0.8047972917556763,0.8915380835533142,False,Dane at Rudheath,0.0277283787727355,-0.0590124130249023,0.8811986446380615,-0.0486729741096496,0.8771656155586243,-0.0446399450302124
68004,0.8090075850486755,0.8022037744522095,0.8056559562683105,False,Wistaston Brook at Marshfield Bridge,0.006803810596466,0.0033516287803649,0.8228132128715515,-0.0138056278228759,0.8162318468093872,-0.00722426176071167
68005,0.7533150315284729,0.7742915749549866,0.8351370692253113,False,Weaver at Audlem,-0.0209765434265136,-0.0818220376968383,0.8362405300140381,-0.0829254984855651,0.8394927382469177,-0.08617770671844482
69002,0.8554391860961914,0.8310407400131226,0.8950430750846863,False,Irwell at Adelphi Weir,0.0243984460830688,-0.0396038889884948,0.8934630155563354,-0.038023829460144,0.8941528797149658,-0.038713693618774414
69015,0.8025972843170166,0.8037657737731934,0.8392893075942993,False,Etherow at Compstall,-0.0011684894561767,-0.0366920232772827,0.8372995257377625,-0.0347022414207458,0.8254865407943726,-0.022889256477355957
69027,0.8572332262992859,0.7683439254760742,0.9030306935310364,False,Tame at Portwood,0.0888893008232116,-0.0457974672317504,0.9004995822906494,-0.0432663559913635,0.9151816368103027,-0.057948410511016846
71001,0.8831716179847717,0.8756871223449707,0.9185978770256042,False,Ribble at Samlesbury,0.007484495639801,-0.0354262590408325,0.91679584980011,-0.0336242318153381,0.9114758372306824,-0.028304219245910645
71004,0.8699405193328857,0.8608193397521973,0.9006807804107666,False,Calder at Whalley Weir,0.0091211795806884,-0.0307402610778808,0.9066584706306458,-0.03671795129776,0.898933470249176,-0.028992950916290283
71006,0.8880636096000671,0.8800792694091797,0.9509810209274292,False,Ribble at Henthorn,0.0079843401908874,-0.062917411327362,0.9518058896064758,-0.0637422800064086,0.9490061402320862,-0.06094253063201904
72002,0.8340996503829956,0.8290356397628784,0.8984746932983398,False,Wyre at St Michaels,0.0050640106201171,-0.0643750429153442,0.905221700668335,-0.0711220502853393,0.9013484120368958,-0.06724876165390015
72004,0.8184083700180054,0.8108460307121277,0.8469031453132629,False,Lune at Caton,0.0075623393058776,-0.0284947752952575,0.852917492389679,-0.0345091223716735,0.8496924638748169,-0.03128409385681152
72005,0.8177982568740845,0.7800405621528625,0.8536527156829834,False,Lune at Killington,0.0377576947212219,-0.0358544588088989,0.8427727222442627,-0.0249744653701782,0.8383015394210815,-0.02050328254699707
73005,0.8309516906738281,0.8263218402862549,0.8869199156761169,False,Kent at Sedgwick,0.0046298503875732,-0.0559682250022888,0.8912689089775085,-0.0603172183036804,0.8929109573364258,-0.061959266662597656
73010,0.930673897266388,0.6234914064407349,0.5026926398277283,False,Leven at Newby Bridge,0.3071824908256532,0.4279812574386598,0.5235586166381836,0.4071152806282044,0.4801778793334961,0.45049601793289196
73011,0.8603062629699707,0.8601001501083374,0.9235010743141174,False,Mint at Mint Bridge,0.0002061128616333,-0.0631948113441467,0.925619661808014,-0.0653133988380432,0.9257271885871887,-0.06542092561721802
74001,0.8527896404266357,0.8230704069137573,0.8816521763801575,False,Duddon at Duddon Hall,0.0297192335128784,-0.0288625359535217,0.8936470150947571,-0.0408573746681213,0.8515467643737793,0.0012428760528564453
74006,0.8209583759307861,0.806063711643219,0.9035285115242004,False,Calder at Calder Hall,0.0148946642875671,-0.0825701355934143,0.9058871269226074,-0.0849287509918212,0.904214084148407,-0.08325570821762085
75003,0.8872408866882324,0.7249975204467773,0.7763047218322754,False,Derwent at Ouse Bridge,0.162243366241455,0.110936164855957,0.7825902700424194,0.1046506166458129,0.7721762657165527,0.11506462097167969
75004,0.8834819197654724,0.7864277958869934,0.8713010549545288,False,Cocker at Southwaite Bridge,0.097054123878479,0.0121808648109436,0.8511642217636108,0.0323176980018615,0.883665919303894,-0.00018399953842163086
76005,0.791375994682312,0.7879297137260437,0.7511209845542908,False,Eden at Temple Sowerby,0.0034462809562683,0.0402550101280212,0.7589490413665771,0.0324269533157348,0.7487297058105469,0.04264628887176514
76007,0.9084781408309937,0.8670186400413513,0.8707334399223328,False,Eden at Sheepmount,0.0414595007896423,0.0377447009086608,0.8700295686721802,0.0384485721588134,0.8737608194351196,0.03471732139587402
76008,0.769978404045105,0.7325736284255981,0.779218852519989,False,Irthing at Greenholme,0.0374047756195068,-0.009240448474884,0.7807304859161377,-0.0107520818710327,0.782152533531189,-0.012174129486083984
76011,0.7786538004875183,0.6781921982765198,0.7268275022506714,False,Coal Burn at Coalburn,0.1004616022109985,0.0518262982368469,0.7236781120300293,0.054975688457489,0.7376830577850342,0.04097074270248413
77002,0.8560283780097961,0.8544244766235352,0.9250293374061584,False,Esk at Canonbie,0.0016039013862609,-0.0690009593963623,0.924357533454895,-0.0683291554450988,0.9295006990432739,-0.07347232103347778
78003,0.9012569189071656,0.8808954954147339,0.9178642630577089,False,Annan at Brydekirk,0.0203614234924317,-0.0166073441505431,0.9168753623962402,-0.0156184434890745,0.8860992789268494,0.015157639980316273
78004,0.8086646795272827,0.7054911255836487,0.7940362095832825,False,Kinnel Water at Redhall,0.103173553943634,0.0146284699440002,0.7859857082366943,0.0226789712905883,0.7642119526863098,0.0444527268409729
79002,0.87787264585495,0.8714377880096436,0.9424244165420532,False,Nith at Friars Carse,0.0064348578453063,-0.0645517706871032,0.9433315992355348,-0.0654589533805847,0.9356045722961426,-0.05773192644119263
79003,0.8252653479576111,0.7644965052604675,0.8638856410980225,False,Nith at Hall Bridge,0.0607688426971435,-0.0386202931404113,0.8618839979171753,-0.0366186499595642,0.860397219657898,-0.035131871700286865
79004,0.8652769327163696,0.8231422901153564,0.9196484684944152,False,Scar Water at Capenoch,0.0421346426010131,-0.0543715357780456,0.937322199344635,-0.0720452666282653,0.9157359600067139,-0.05045902729034424
79005,0.8598678112030029,0.8386884331703186,0.9220901727676392,False,Cluden Water at Fiddlers Ford,0.0211793780326843,-0.0622223615646362,0.9298170208930968,-0.069949209690094,0.927353024482727,-0.06748521327972412
79006,0.854588508605957,0.8457717895507812,0.9261147379875184,False,Nith at Drumlanrig,0.0088167190551757,-0.0715262293815612,0.9233169555664062,-0.0687284469604492,0.9314940571784973,-0.07690554857254028
80001,0.8561720848083496,0.8514761328697205,0.9225324392318726,False,Urr at Dalbeattie,0.0046959519386291,-0.0663603544235229,0.920242965221405,-0.0640708804130554,0.9182002544403076,-0.06202816963195801
81003,0.8198868036270142,0.739657998085022,0.7247897386550903,False,Luce at Airyhemming,0.0802288055419921,0.0950970649719238,0.6933760643005371,0.126510739326477,0.6781574487686157,0.14172935485839844
82001,0.8504511713981628,0.8245185613632202,0.8421711921691895,False,Girvan at Robstone,0.0259326100349426,0.0082799792289733,0.8567492961883545,-0.0062981247901916,0.8356735110282898,0.014777660369873047
82003,0.815949022769928,0.8291275501251221,0.9306415319442748,False,Stinchar at Balnowlart,-0.013178527355194,-0.1146925091743469,0.924373745918274,-0.1084247231483459,0.9315370917320251,-0.11558806896209717
83003,0.7845497131347656,0.7705826163291931,0.8869286179542542,False,Ayr at Catrine,0.0139670968055725,-0.1023789048194885,0.8801299929618835,-0.0955802798271179,0.8999451398849487,-0.1153954267501831
83004,0.8064320683479309,0.7937843799591064,0.8949549198150635,False,Lugar Water at Langholm,0.0126476883888244,-0.0885228514671325,0.9058948159217834,-0.0994627475738525,0.9021100401878357,-0.09567797183990479
84001,0.8855218291282654,0.8410826325416565,0.8920865654945374,False,Kelvin at Killermont,0.0444391965866088,-0.0065647363662719,0.8830812573432922,0.0024405717849731,0.861160397529602,0.02436143159866333
84004,0.8785984516143799,0.8748689889907837,0.924826443195343,False,Clyde at Sills of Clyde,0.0037294626235961,-0.0462279915809631,0.9202080965042114,-0.0416096448898315,0.9382123947143555,-0.059613943099975586
84005,0.8986324071884155,0.8858067989349365,0.9361194968223572,False,Clyde at Blairston,0.012825608253479,-0.0374870896339416,0.929262399673462,-0.0306299924850463,0.9353266954421997,-0.03669428825378418
84008,0.8246136903762817,0.8010255694389343,0.817986249923706,False,Rotten Calder Water at Redlees,0.0235881209373474,0.0066274404525756,0.8197532892227173,0.0048604011535644,0.8287098407745361,-0.0040961503982543945
84012,0.830905020236969,0.8438020348548889,0.8964143991470337,False,White Cart Water at Hawkhead,-0.0128970146179199,-0.0655093789100647,0.914176881313324,-0.0832718610763549,0.9033247828483582,-0.07241976261138916
84013,0.9067590832710266,0.8987843990325928,0.9383261799812316,False,Clyde at Daldowie,0.0079746842384338,-0.031567096710205,0.9386354684829712,-0.0318763852119445,0.9365593194961548,-0.029800236225128174
84014,0.8497427105903625,0.8441141843795776,0.9393418431282043,False,Avon Water at Fairholm,0.0056285262107849,-0.0895991325378418,0.9386320114135742,-0.0888893008232116,0.9418929219245911,-0.09215021133422852
84016,0.8217499256134033,0.753919780254364,0.8658109903335571,False,Luggie Water at Condorrat,0.0678301453590393,-0.0440610647201538,0.8683028221130371,-0.0465528964996337,0.8791677951812744,-0.057417869567871094
84017,0.8893805742263794,0.7447448968887329,0.7762974500656128,False,Black Cart Water at Milliken Park,0.1446356773376464,0.1130831241607666,0.7518863081932068,0.1374942660331726,0.7801468968391418,0.10923367738723755
84018,0.8804066181182861,0.8742136359214783,0.9352754950523376,False,Clyde at Tulliford Mill,0.0061929821968078,-0.0548688769340515,0.9425983428955078,-0.0621917247772216,0.942973792552948,-0.06256717443466187
84019,0.8293809294700623,0.7950928211212158,0.8600285053253174,False,North Calder Water at Calderpark,0.0342881083488464,-0.0306475758552551,0.8686662316322327,-0.0392853021621704,0.8509700894355774,-0.021589159965515137
84020,0.8216063976287842,0.815720796585083,0.8734901547431946,False,Glazert Water at Milton of Campsie,0.0058856010437011,-0.0518837571144104,0.8717501759529114,-0.0501437783241272,0.8710773587226868,-0.04947096109390259
84022,0.803504228591919,0.7964928150177002,0.8627951741218567,False,Duneaton at Maidencots,0.0070114135742187,-0.0592909455299377,0.8642287850379944,-0.0607245564460754,0.8705602884292603,-0.06705605983734131
85001,0.8583964705467224,0.1922504901885986,0.2583165764808655,False,Leven at Linnbrane,0.6661459803581238,0.6000798940658569,0.2042833566665649,0.6541131138801575,0.24080145359039307,0.6175950169563293
85002,0.800796627998352,0.762069821357727,0.7003504633903503,False,Endrick Water at Gaidrew,0.038726806640625,0.1004461646080017,0.7084593772888184,0.0923372507095336,0.7087916731834412,0.09200495481491089
85003,0.8342089056968689,0.7637680768966675,0.8351565599441528,False,Falloch at Glen Falloch,0.0704408288002014,-0.0009476542472839,0.8553141355514526,-0.0211052298545837,0.846835732460022,-0.012626826763153076
94001,0.917868971824646,0.6375163197517395,0.5872594118118286,False,Ewe at Poolewe,0.2803526520729065,0.3306095600128174,0.4945216178894043,0.4233473539352417,0.48262834548950195,0.43524062633514404
97002,0.7452113032341003,0.5577762722969055,0.5638518929481506,False,Thurso at Halkirk,0.1874350309371948,0.1813594102859497,0.5593211650848389,0.1858901381492614,0.6041998267173767,0.14101147651672363
101002,0.7557876706123352,0.6855142116546631,0.7186383008956909,False,Medina at Shide,0.0702734589576721,0.0371493697166442,0.6938883066177368,0.0618993639945983,0.8233318328857422,-0.06754416227340698
