gid,nse,kge,top1_nse,top1_bias_pct,q99_dist_bias_pct,coverage
28022,0.9251799583435059,0.9205610315111381,-2.625903367996216,-15.453219413757324,-12.504863739013672,0.38535249828884327
28024,0.8788954019546509,0.8213356353588063,-3.6462745666503906,-2.4690747261047363,-2.6487231254577637,0.7467488021902806
28026,0.8239534497261047,0.7484955481757216,-0.39873945713043213,-33.927364349365234,-21.9381160736084,0.5080994752452658
28031,0.8300058841705322,0.8016922089109745,-1.6478455066680908,-31.021106719970703,-22.839075088500977,0.8174766141911932
28039,0.7633832097053528,0.742030403882741,-0.3507894277572632,-33.5118293762207,-10.893428802490234,0.8777093315080995
28040,0.8153786659240723,0.8180707902384092,-0.2708092927932739,-26.28399085998535,-11.992317199707031,0.7209673739447867
28043,0.8624792098999023,0.8287331150117467,0.04007762670516968,-29.675506591796875,-17.936389923095703,0.4216290212183436
28046,0.8747457265853882,0.8612256622963678,0.08342099189758301,-16.218292236328125,-10.408955574035645,0.6641569701117955
28048,0.7798078060150146,0.691212256733723,-2.1755592823028564,-46.49596405029297,-30.80168914794922,0.5183664156970111
28050,0.8274523615837097,0.8159245757768439,-0.38331854343414307,-26.17035484313965,-16.40654182434082,0.3717411545623836
28052,0.814856767654419,0.774243385949779,-1.0126936435699463,-34.75569534301758,-23.648149490356445,0.7426330798479087
28067,0.864403247833252,0.7811968050181293,-3.666149616241455,-36.139957427978516,-33.17998123168945,0.4839151266255989
28080,0.8541601896286011,0.7973799544777482,-0.13874053955078125,-26.759868621826172,-14.58125114440918,0.5763175906913073
28082,0.9064023494720459,0.8499043553175705,-0.16280555725097656,-17.22048568725586,-5.333548545837402,0.8291124800365047
28085,0.9070465564727783,0.8196344124600244,-0.29960906505584717,-23.26744842529297,-20.77139663696289,0.27675108373260326
29002,0.7864566445350647,0.7776664024054027,-0.764817476272583,-32.80089569091797,-7.019752502441406,0.15719826602783482
29003,0.8426973223686218,0.7803644338699036,-1.6798584461212158,-32.35175704956055,-17.5455265045166,0.1540041067761807
29005,0.3578938841819763,0.17322639773022253,-20.469165802001953,-74.6712646484375,-68.09822082519531,0.19552306989492918
