gid,nse,kge,top1_nse,top1_bias_pct,q99_dist_bias_pct,coverage
39081,0.8402523994445801,0.8951047781772687,-0.19129574298858643,-19.25244903564453,13.293087005615234,0.569929272187999
40003,0.8932103514671326,0.8507279007055875,-0.40752577781677246,-26.595598220825195,-21.55698013305664,0.4307551905087839
40004,0.8576271533966064,0.8119074453517608,-0.6820889711380005,-33.518272399902344,-20.953113555908203,0.5066179826563213
40005,0.8519431948661804,0.7678942472382394,-0.4733719825744629,-29.254610061645508,-17.712242126464844,0.5975359342915811
40007,0.889331042766571,0.8408811734906677,-0.28962552547454834,-21.152448654174805,-22.783124923706055,0.7451517225644536
40009,0.7793729305267334,0.8693160325924736,0.355479896068573,-21.46832275390625,-2.9768824577331543,0.5331964407939768
40010,0.8386101126670837,0.7630474761288975,0.30423229932785034,-28.69439697265625,-12.381381034851074,0.5704177128509472
40011,0.8935992121696472,0.9363259170133388,-0.801592230796814,-5.746805667877197,-3.5158395767211914,0.5311430527036276
40012,0.787543535232544,0.7187149442254652,-1.6706159114837646,-24.945568084716797,-23.1116943359375,0.15240702715035365
40013,0.5879949331283569,0.4153443478045814,-3.5125298500061035,-57.92704772949219,-56.163875579833984,0.20419803787360255
40016,0.6611928939819336,0.6322233979220075,-0.8752119541168213,-48.86235046386719,-25.332897186279297,0.5237423601316408
40018,0.8039864301681519,0.6634261648909041,-1.01845383644104,-31.67005729675293,-32.523406982421875,0.5049053159936117
41001,0.5811516642570496,0.3253764877786688,-10.8638277053833,-59.106563568115234,-53.86678695678711,0.18366880146386094
41003,0.7672178149223328,0.653338401712388,-89.49459075927734,-42.434043884277344,-45.20056915283203,0.675336527492585
41005,0.8540619611740112,0.8017677258416984,0.35136663913726807,-14.378345489501953,-5.234652519226074,0.6810403832991102
41006,0.7297266721725464,0.7655554899419679,-1.707350730895996,-44.649009704589844,-21.885650634765625,0.351585671914214
41011,0.8263152837753296,0.8176227864500845,-0.08773469924926758,-30.308395385742188,-13.293027877807617,0.3461099703399498
41012,0.7823554277420044,0.6953115708216697,-6.308635234832764,-42.20366668701172,-38.8255615234375,0.5117499429614419
41013,0.7961812615394592,0.8017967231246038,-1.9228436946868896,-32.85084915161133,-18.665874481201172,0.5154004106776181
41014,0.6554127335548401,0.38722555762197197,0.24121487140655518,15.611433982849121,23.160648345947266,0.658643832446193
41016,0.8253641128540039,0.8259641781772646,-0.997961163520813,-30.883800506591797,-16.602970123291016,0.48574036048368696
41019,0.8192188739776611,0.8131042132828405,-0.3341752290725708,-21.4012451171875,-15.038108825683594,0.6932056969413962
41020,0.7951443195343018,0.7507314436925914,-1.8223652839660645,-30.74744987487793,-11.193662643432617,0.8506849315068493
41022,0.833199679851532,0.7520809982884412,0.34527671337127686,-16.326135635375977,-1.142418384552002,0.8085785991330139
41023,0.8366162180900574,0.6844635794955333,-15.880970001220703,-27.453405380249023,-19.883268356323242,0.890485968514716
41025,0.8302252292633057,0.7358798565618118,-0.6977826356887817,-21.786672592163086,-20.759981155395508,0.6139630390143738
41027,0.704888105392456,0.6921094843967279,-0.785103440284729,-44.92247772216797,-28.102142333984375,0.48574036048368696
41028,0.7244524955749512,0.7042814134148407,-1.9009864330291748,-33.687896728515625,-10.359406471252441,0.7492584987451517
42001,0.697670042514801,0.5973253904372109,-0.3912914991378784,-29.414236068725586,-3.071969747543335,0.6322153775952544
42003,0.838038980960846,0.8218936084063484,-1.2133684158325195,-30.617034912109375,-23.06779670715332,0.6571031929662193
42004,0.9192847609519958,0.8826009237737134,-35.840576171875,-10.788220405578613,-9.274471282958984,0.5434633812457221
42006,0.9186899065971375,0.9145372547530181,-4.903228282928467,-23.109561920166016,-16.87857437133789,0.5726671229751312
42008,0.8692871332168579,0.8285246137960323,-6.121981620788574,-35.601627349853516,-26.017438888549805,0.3896874287018024
42010,0.9152327179908752,0.8636824069715923,-2.6638293266296387,-20.225746154785156,-10.635560989379883,0.43136797949195993
